tid+assay,name,class
19_pec50,CHEMBL206,Estrogen receptor alpha
25_pec50,CHEMBL2034,Glucocorticoid receptor
133_pec50,CHEMBL235,Peroxisome proliferator-activated receptor gamma
163_pec50,CHEMBL239,Peroxisome proliferator-activated receptor alpha
174_pec50,CHEMBL242,Estrogen receptor beta
275_pec50,CHEMBL2061,Retinoid X receptor alpha
11180_pec50,CHEMBL2047,Bile acid receptor FXR
11269_pec50,CHEMBL2808,LXR-alpha
11912_pec50,CHEMBL3401,Pregnane X receptor
12227_pec50,CHEMBL3979,Peroxisome proliferator-activated receptor delta
20113_pec50,CHEMBL4093,LXR-beta
103982_pec50,CHEMBL1741186,Nuclear receptor ROR-gamma
